iter	Logloss
0	0.687485896
11	0.689558270422	0.687960031233	0.685483563
4	0.6646254318
55	0.686531033
6	0.6855013044
7	0.6841103763
8	0.6831306084
9	0.6823693886
10	0.6815191473
11	0.6799123523112	0.6789212731313	0.6773054914	14	0.6754378515	15	0.674285581616	0.6732905461717	0.6722724509
18	0.6713614141
19	0.6698876656
20	0.6688079766
21	0.6676265944
22	0.6656648058
23	0.6648517052
24	0.6636781878
25	0.6621935148
26	0.6607521258
27	0.6596612663
28	0.6585590444
29	0.6573066563
30	0.6558875925
31	0.6551343541
32	0.6539904691
33	0.6527247737
34	0.6517281023
35	0.6503047647
36	0.6486099209
37	0.6479774887
38	0.6466159439
39	0.6454094988
40	0.6443764794
41	0.6436230319
42	0.6422661104
43	0.6411061406
44	0.6404934997
45	0.6393167862
46	0.6380729808
47	0.6369972806
48	0.6359935743
49	0.6351275473
50	0.6339960826
51	0.6337527792
52	0.6334152508
53	0.6320790336
54	0.6313369836
55	0.6303417658
56	0.6292577073
57	0.6284403347
58	0.6272407255
59	0.6262986754
60	0.6254163299
61	0.6242050573
62	0.6230987097
63	0.6216221639
64	0.6209477915
65	0.6203171574
66	0.6191414112
67	0.6182017749
68	0.6173282875
69	0.6171303352
70	0.6161255006
71	0.6151219821
72	0.614243526
73	0.6131116479
74	0.6127201908
75	0.611265624
76	0.6101533293
77	0.6095589301
78	0.6088228218
79	0.6081381976
80	0.6074302007
81	0.6064071066
82	0.6055827938
83	0.6047753045
84	0.6042039697
85	0.6036716359
86	0.6027952921
87	0.6019467044
88	0.6008291725
89	0.6002128671
90	0.5992551979
91	0.5982735908
92	0.597393393	93	0.596606605
94	0.5954893649595	0.5946766379696	0.5937984979797	0.59306817698	0.5521693617
99	0.5514567732
1100	0.59028132101101	0.58953191102102	0.58877540103103	0.58754931104104	0.58663638105105	0.5855170643
106	0.5843405947
107	0.5834021986
108	0.5826869936
109	0.5817877623
110	0.5811696271
111	0.5804664091
112	0.5797849351
113	0.5791556154
114	0.5788033678
115	0.5780062507
116	0.5771851021
117	0.5765376367
118	0.5760074835
119	0.5751610763
120	0.573798562
121	0.5730947257
122	0.5724917426
123	0.57203124	0.124	0.57075125	0.125	0.5694126	0.5126	0.56127	0.522127	0.56128	0.521128	0.56129	0.520129	0.56130	0.51130	0.566131	0.51131	0.565132	0.51132	0.564133	0.51133	0.5643096232
134	0.5631902763
135	0.5623757471
136	0.5617049781
137	0.5608648693
138	0.5601381171
139	0.5590638476
140	0.5583160321
141	0.5574851419
142	0.5570417613
143	0.5561693487
144	0.5553836467
145	0.5545502167
146	0.5538568482
147	0.5533159868
148	0.5526649835
149	0.5519668928
150	0.551083876
151	0.5503568226
152	0.5498204217
153	0.5486686944
154	0.5478812209
155	0.5471165487
156	0.546372453
157	0.5456192715
158	0.5447398713
159	0.5437723577
160	0.5433817038
161	0.5425937075
162	0.5422191543
163	0.5413429997
164	0.5401726906
165	0.5395716155
166	0.538688972
167	0.5378792671
168	0.5369942385
169	0.5364307222
170	0.5354636187
171	0.5346909302
172	0.5337592667
173	0.5329030651
174	0.5318800591
175	0.5312775511
176	0.530326062
177	0.5294147326
178	0.5289828662
179	0.528343526
180	0.527744522
181	0.5273305748
182	0.526739812
183	0.5255969278
184	0.5247545772
185	0.5242066885
186	0.5241365071
187	0.5233211757
188	0.5227505487
189	0.5218700061
190	0.5210886985
191	0.52048192	0.192	0.5194841953
193	0.5190155792
194	0.5184894096
195	0.5178839695
196	0.5170076408
197	0.5165503748
198	0.5160969616
199	0.5154846309
200	0.5147794337
201	0.5139202	0.4202	0.5131203	0.203	0.51261204	0.204	0.511888973
205	0.5109269814
206	0.5104141193
207	0.5096021072
208	0.5088696207
209	0.5079280002
210	0.5075872657
211	0.506649497
212	0.5056372674
213	0.5047342841
214	0.5040230763
215	0.5034721469
216	0.5031193177
217	0.5024083182
218	0.5018681972
219	0.5014796129
220	0.5007488213
221	0.5001921025
222	0.4997680317
223	0.498918773
224	0.4983109574
225	0.497997621
226	0.4977660944
227	0.497227099
228	0.4967703689
229	0.4960755219
230	0.4954547267
231	0.4948807808
232	0.4944400903
233	0.4937524449
234	0.4933887583
235	0.4926185957
236	0.4923471215
237	0.4918272505
238	0.4912075605
239	0.4904186958
240	0.4899199203
241	0.4891766388
242	0.4888318875
243	0.48814255
244	0.4875856033
245	0.4866273708
246	0.4857981791
247	0.4850264809
248	0.4843174308
249	0.4836090282
250	0.483091891
251	0.4823707743
252	0.4817966686
253	0.4811281684
254	0.4806123657
255	0.4799664833
256	0.4793092415
257	0.478397129
258	0.4779969583
259	0.477485533
260	0.476999181
261	0.4758295286
262	0.47534698
263	0.4751036494
264	0.4744262385
265	0.4740065428
266	0.4734369114
267	0.4730692782
268	0.4726506479
269	0.4722309672
270	0.4714034472
271	0.4708516322
272	0.4703391127
273	0.4695387704
274	0.4692280541
275	0.4688432328
276	0.4684822009
277	0.4677132646
278	0.4673412971
279	0.4665678665
280	0.4660540106
281	0.4654031796
282	0.464921244
283	0.4638610915
284	0.4629180958
285	0.4621540373
286	0.4614875756
287	0.4609986854
288	0.4602143306
289	0.4593815385
290	0.4589414123
291	0.4581285487
292	0.4577898098
293	0.4567724058
294	0.4560511705
295	0.4554408423
296	0.4549496552
297	0.4544488506
298	0.4539255547
299	0.4533203464
300	0.4529505112
301	0.4526748007
302	0.4522208892
303	0.4517680511
304	0.4511402802
305	0.4505967406
306	0.449964933
307	0.4491889448
308	0.448844189
309	0.4483364507
310	0.4478566009
311	0.4472658492
312	0.4467781546
313	0.446203391
314	0.4456897348
315	0.4456034364
316	0.4449875626
317	0.4444702861
318	0.4440586143
319	0.4432086365
320	0.4426707586
321	0.4419180867
322	0.4415214679
323	0.441130951
324	0.4406448284
325	0.4400493875
326	0.4393436124
327	0.4386697669
328	0.4379339913
329	0.4371861344
330	0.436466565
331	0.4359279522
332	0.4354041837
333	0.434734159
334	0.434474006
335	0.4341497343
336	0.4339306567
337	0.4335911157
338	0.4334724134
339	0.4331465744
340	0.4326721921
341	0.431809728
342	0.431021307
343	0.4305664434
344	0.4303553791
345	0.4300362744
346	0.4293453101
347	0.4285791098
348	0.4280041269
349	0.4275803405
350	0.4271641004
351	0.4268345083
352	0.4263678396
353	0.4259545797
354	0.4250188458
355	0.4248090827
356	0.4240601032
357	0.4234800091
358	0.4232737966
359	0.4227482465
360	0.4224153903
361	0.4221396156
362	0.4216935792
363	0.421462508
364	0.4210240014
365	0.420689343
366	0.4202277707
367	0.4197304079
368	0.4190608266
369	0.4185206958
370	0.4181481245
371	0.4174427214
372	0.4172151713
373	0.4165109644
374	0.4159964536
375	0.4156034425
376	0.4152903237
377	0.4147975811
378	0.4140894693
379	0.4137674075
380	0.4132805881
381	0.4128475162
382	0.4124528082
383	0.4121489545
384	0.4117712324
385	0.4113049174
386	0.4107726394
387	0.4104367131
388	0.4099882982
389	0.4095335145
390	0.4090619479
391	0.4088584168
392	0.4083592467
393	0.40805718
394	0.407283472
395	0.4067685709
396	0.4062002892
397	0.405922477
398	0.4049576551
399	0.4045633526
400	0.4040946083
401	0.4036574096
402	0.4028712677
403	0.4023717599
404	0.4017177812
405	0.401242235
406	0.4009224258
407	0.4004451849
408	0.3998760747
409	0.3994787892
410	0.3992500309
411	0.3988520724
412	0.3981979062
413	0.3978940177
414	0.3973744566
415	0.3967281696
416	0.3965493259
417	0.3961217648
418	0.3957568879
419	0.3954144279
420	0.3951582199
421	0.3949171357
422	0.3941379756
423	0.3935083065
424	0.3928571162
425	0.3923550961
426	0.3921353143
427	0.3917876485
428	0.3914526047
429	0.3910621604
430	0.3910250621
431	0.3906390731
432	0.3901991176
433	0.3898093098
434	0.3893446361
435	0.3891156438
436	0.3886564666
437	0.3885638874
438	0.3879539479
439	0.3875557309
440	0.3869141233
441	0.3863801664
442	0.3859196585
443	0.3855908276
444	0.385394474
445	0.3851424081
446	0.3846337597
447	0.3839433651
448	0.3836224798
449	0.3834018573
450	0.3831177503
451	0.3826413914
452	0.3822057338
453	0.381568805
454	0.3811483964
455	0.3808072304
456	0.380346094
457	0.3798948063
458	0.3796888189
459	0.3792043381
460	0.378507151
461	0.3778775299
462	0.3775118103
463	0.3770309966
464	0.3765239566
465	0.3760551625
466	0.3758984664
467	0.3754918262
468	0.3752694125
469	0.3749017085
470	0.3742894261
471	0.3737968562
472	0.3732513749
473	0.3728838642
474	0.3725523708
475	0.3719238789
476	0.3714363658
477	0.3709336823
478	0.370309415
479	0.3698565298
480	0.3695672138
481	0.3692245421
482	0.3682959927
483	0.3677085033
484	0.3673432351
485	0.3668838737
486	0.3663510546
487	0.3661551295
488	0.3660266918
489	0.3657713524
490	0.365217065
491	0.3648724895
492	0.3644897116
493	0.3641794969
494	0.3636085825
495	0.3632303116
496	0.3629685435
497	0.3626785103
498	0.362032037
499	0.3617953671
500	0.36155586
501	0.3611565895
502	0.3609726802
503	0.3605275027
504	0.3601822906
505	0.359827251
506	0.3596267959
507	0.3592125744
508	0.358768592
509	0.3585074964
510	0.358141823
511	0.3577624236
512	0.3572260081
513	0.3568442361
514	0.3565814563
515	0.3564740263
516	0.3560726499
517	0.3557118018
518	0.355339571
519	0.3546625032
520	0.3543934637
521	0.3541201926
522	0.3537969306
523	0.3536159077
524	0.3532378183
525	0.3530691942
526	0.3527353732
527	0.3525357781
528	0.3519887878
529	0.3515562011
530	0.3511842923
531	0.3506976259
532	0.3504513554
533	0.3501984828
534	0.349603358
535	0.3488721146
536	0.3486075846
537	0.3483890904
538	0.3483529666
539	0.3477805437
540	0.3474341444
541	0.3471700911
542	0.3467804881
543	0.3463719159
544	0.3460056286
545	0.3454547016
546	0.3452885088
547	0.3450547016
548	0.3448345691
549	0.3444163662
550	0.3438417194
551	0.343247711
552	0.3429472675
553	0.3424571373
554	0.3422840213
555	0.3418528023
556	0.3415019724
557	0.3412569288
558	0.3409153188
559	0.3406648126
560	0.3401973551
561	0.3396182636
562	0.3391117275
563	0.338762768
564	0.3384187542
565	0.3381504977
566	0.3377937063
567	0.3374139086
568	0.3371875597
569	0.3369607137
570	0.3366178292
571	0.3363557437
572	0.3362561631
573	0.3356589398
574	0.3352064849
575	0.3347826292
576	0.334253737
577	0.3337356854
578	0.3334599959
579	0.3331186649
580	0.3327387886
581	0.3327112209
582	0.3323127547
583	0.3321346092
584	0.3317187592
585	0.3315716632
586	0.3311415545
587	0.330754784
588	0.3305426289
589	0.3301974108
590	0.3299920522
591	0.3297774487
592	0.3292785776
593	0.3289049517
594	0.3284774437
595	0.3279937152
596	0.3277956195
597	0.3275319602
598	0.3273981509
599	0.3268115632
600	0.3266446223
601	0.3262468132
602	0.3259520651
603	0.3256432279
604	0.3254418021
605	0.3251463765
606	0.3247587253
607	0.324594721
608	0.3243226255
609	0.3240566799
610	0.3238574469
611	0.3236589125
612	0.3234022738
613	0.3229992262
614	0.3228655501
615	0.3226273963
616	0.3223382629
617	0.3218300317
618	0.3215582502
619	0.32114283
620	0.3207849532
621	0.3205778233
622	0.3203456856
623	0.3201682528
624	0.3197209801
625	0.3193793236
626	0.3189458402
627	0.3185247414
628	0.3182733806
629	0.3180137967
630	0.3177607365
631	0.3175274095
632	0.3169713593
633	0.3166028066
634	0.3163852263
635	0.316052634
636	0.315888552
637	0.3154499797
638	0.3152505468
639	0.3147544775
640	0.3143400717
641	0.3141642054
642	0.3138589587
643	0.3137138728
644	0.3135038066
645	0.3131513537
646	0.3129757541
647	0.3124565866
648	0.3120004541
649	0.311517061
650	0.3112213254
651	0.3111301859
652	0.3108270394
653	0.3105851307
654	0.3100924816
655	0.3098627851
656	0.3093955063
657	0.3090700708
658	0.3088612734
659	0.3083620947
660	0.3079995841
661	0.3077913801
662	0.3075653571
663	0.3073627702
664	0.3071914656
665	0.306966807
666	0.3066437147
667	0.3064214925
668	0.3061032712
669	0.3058865895
670	0.3056673688
671	0.3052372261
672	0.3048602048
673	0.3045192293
674	0.3041911642
675	0.3039067297
676	0.3037497917
677	0.3034918774
678	0.3031971094
679	0.3029051974
680	0.302502542
681	0.302208009
682	0.301882007
683	0.3014919502
684	0.301165387
685	0.300703562
686	0.3003122957
687	0.299898418
688	0.2996541134
689	0.2994459358
690	0.2989343041
691	0.2984851478
692	0.2980987389
693	0.2977308045
694	0.2974148564
695	0.2971868506
696	0.2968869613
697	0.2965845095
698	0.296419211
699	0.2961916822
700	0.2957358648
701	0.2953667547
702	0.2948905983
703	0.2945714696
704	0.2940732946
705	0.2936711298
706	0.293240141
707	0.2928469777
708	0.2923954967
709	0.2921300147
710	0.2920088567
711	0.2917670821
712	0.2913659764
713	0.291049984
714	0.2906934121
715	0.2902010647
716	0.2898864243
717	0.2894488621
718	0.2892452944
719	0.2890436634
720	0.2887041639
721	0.2884740069
722	0.2881902906
723	0.2879779472
724	0.2876566852
725	0.2873755116
726	0.2869883388
727	0.2867330651
728	0.286539396
729	0.2863124909
730	0.285791396
731	0.285520914
732	0.285167663
733	0.2848527457
734	0.2845000291
735	0.2842975949
736	0.2839458596
737	0.2837308113
738	0.2833747257
739	0.2831988596
740	0.282959665
741	0.282607137
742	0.2822786958
743	0.2818955446
744	0.2815254762
745	0.2812595356
746	0.2809420208
747	0.2807854391
748	0.2805552755
749	0.2803392901
750	0.280109508
751	0.2799288641
752	0.2795914025
753	0.2792352701
754	0.278819139
755	0.27855338
756	0.2781313019
757	0.2777073346
758	0.2774821871
759	0.2771890779
760	0.2768176393
761	0.2765863499
762	0.2763301419
763	0.2760593219
764	0.2756136875
765	0.2753473514
766	0.2750572021
767	0.2747511156
768	0.2745277382
769	0.2743618486
770	0.2739797379
771	0.2736282508
772	0.2732175316
773	0.2729404573
774	0.2726786728
775	0.2724443403
776	0.2719468938
777	0.27171275
778	0.2714887933
779	0.2713803988
780	0.2710661122
781	0.270769147
782	0.2704203755
783	0.2699882713
784	0.2697477144
785	0.2696759907
786	0.2694648649
787	0.2692787779
788	0.2690441543
789	0.2689021406
790	0.2685240059
791	0.2682750629
792	0.267945259
793	0.2675882105
794	0.2672136646
795	0.2667567278
796	0.26634272
797	0.2658279607
798	0.2654524091
799	0.2651617183
800	0.2650118638
801	0.2647240257
802	0.2643546711
803	0.2639879003
804	0.2637632785
805	0.2636611902
806	0.2634816581
807	0.2632906765
808	0.2630698404
809	0.2627987281
810	0.2626451795
811	0.2622567122
812	0.2619812758
813	0.2618575481
814	0.2617466957
815	0.2615477899
816	0.2613456955
817	0.2609927174
818	0.2605844797
819	0.2602394426
820	0.2600081019
821	0.2597128257
822	0.2595259383
823	0.2592661115
824	0.2590692838
825	0.2588506042
826	0.2586765792
827	0.2582930281
828	0.2580011095
829	0.2578392681
830	0.2574855933
831	0.2571314585
832	0.2568972483
833	0.25665407
834	0.2563910077
835	0.2561772428
836	0.2560168542
837	0.2557362478
838	0.2554541152
839	0.2552991785
840	0.2548933007
841	0.2546700777
842	0.2544039073
843	0.2541957814
844	0.2538956525
845	0.2537844344
846	0.253470649
847	0.2531157991
848	0.252783269
849	0.2524823892
850	0.2521797486
851	0.2519973276
852	0.251763043
853	0.2511606741
854	0.250865885
855	0.2507424688
856	0.2505131561
857	0.2501313705
858	0.2499635419
859	0.2495944895
860	0.2492142185
861	0.2489565921
862	0.2486435553
863	0.2483310412
864	0.2480661242
865	0.2476940505
866	0.2472934245
867	0.2470817178
868	0.2469008647
869	0.2466843858
870	0.2465503767
871	0.2463302902
872	0.2459705114
873	0.245642223
874	0.2454607122
875	0.2450894516
876	0.2446285887
877	0.2442733157
878	0.2441039323
879	0.2438961312
880	0.2437328651
881	0.2433114593
882	0.2431437508
883	0.2430046958
884	0.2426726796
885	0.2424020716
886	0.2420653619
887	0.2419094467
888	0.2417420554
889	0.2414431776
890	0.2412427525
891	0.2410601762
892	0.2407921266
893	0.2404437195
894	0.2402227854
895	0.2400695918
896	0.2397614744
897	0.2394122834
898	0.2391694719
899	0.2389594566
900	0.2386311024
901	0.2383477552
902	0.2381482054
903	0.2377821362
904	0.2376033323
905	0.2373289136
906	0.237186491
907	0.2369982065
908	0.2367833729
909	0.2363950306
910	0.2361804507
911	0.2360427908
912	0.2359127284
913	0.2354905098
914	0.2352770726
915	0.2351009942
916	0.2347176429
917	0.2344955965
918	0.2342228378
919	0.2339656268
920	0.2336364692
921	0.2334609633
922	0.2331194668
923	0.2328004142
924	0.2325177325
925	0.2322592066
926	0.2319603994
927	0.2318250367
928	0.2315836613
929	0.2314382194
930	0.2311521708
931	0.2310309073
932	0.2307433065
933	0.2305607721
934	0.2303392116
935	0.2301015689
936	0.2297771488
937	0.2296221667
938	0.2294430751
939	0.2292156682
940	0.228868934
941	0.2287034138
942	0.2284738278
943	0.2282337954
944	0.2280247669
945	0.2278533597
946	0.2275407133
947	0.2273386373
948	0.2271454963
949	0.2268314533
950	0.2265225928
951	0.2262518594
952	0.2260666548
953	0.2257447909
954	0.2255159039
955	0.2251791176
956	0.2249967735
957	0.2246986489
958	0.2243081805
959	0.2241683471
960	0.223867801
961	0.2236858594
962	0.2236282275
963	0.2233903186
964	0.2231263742
965	0.2226778714
966	0.2223945567
967	0.2221772878
968	0.2219657677
969	0.2216188997
970	0.2213789421
971	0.2212085698
972	0.2211621845
973	0.2209522511
974	0.2206049479
975	0.2203445727
976	0.2201974984
977	0.2199580835
978	0.2196507085
979	0.2193201557
980	0.2191071314
981	0.2189209338
982	0.2186732687
983	0.2183350705
984	0.2181059705
985	0.2179401294
986	0.2177238753
987	0.2174745896
988	0.2171061684
989	0.2169458428
990	0.2167159877
991	0.2165483368
992	0.2163148615
993	0.2161506012
994	0.2160084136
995	0.2157435237
996	0.2154870981
997	0.2152487714
998	0.2149490786
999	0.2146144462
	0.1715209876

982	0.05924670473
983	0.05917187544
984	0.05908408431
985	0.05901450983
986	0.05892994099
987	0.05883967153
988	0.05876561317
989	0.05868664491
990	0.05857357368
991	0.0584644597
992	0.05835077553
993	0.05824113467
994	0.05816406439
995	0.05807227362
996	0.05797351534
997	0.05792653932
998	0.05781973417
999	0.05770692916
0.04024439819
990	0.0401878514
991	0.04012767634
992	0.04009096384
993	0.0400236858
994	0.03995922068
995	0.0398968725
996	0.03983969907
997	0.03978153351
998	0.03972403324
999	0.03965419322
